Year,CensusBlock,City,State,HouseholdIncome,HouseholdIncomeMedian
2016,41051003603,Portland,OR,65347,9584
2016,41051009101,Portland,OR,28347,8524
2016,41051000701,Portland,OR,56118,7323
2016,41051004800,Portland,OR,42060,9009
2016,41051003701,Portland,OR,49464,7451
2016,41051007800,Portland,OR,61133,3759
2016,41051001701,Portland,OR,62500,7740
2016,41051004700,Portland,OR,78750,17713
2016,41051003702,Portland,OR,75804,14095
2016,41051009502,Portland,OR,60722,3895
2016,41051000301,Portland,OR,41706,3845
2016,41051004602,Portland,OR,136058,19477
2016,41051003801,Portland,OR,50897,6149
2016,41051007700,Portland,OR,50063,7765
2016,41051001702,Portland,OR,49574,6509
2016,41051004601,Portland,OR,107344,14162
2016,41051003802,Portland,OR,76705,4946
2016,41051009000,Portland,OR,38482,9285
2016,41051000702,Portland,OR,54407,7208
2016,41051004500,Portland,OR,67159,16486
2016,41051003803,Portland,OR,61953,16271
2016,41051007600,Portland,OR,43100,9591
2016,41051001801,Portland,OR,55423,8723
2016,41051004300,Portland,OR,92159,15495
2016,41051003901,Portland,OR,61084,4520
2016,41051009803,Portland,OR,45746,4359
2016,41005022206,Portland,OR,85662,23171
2016,41051004200,Portland,OR,47089,3326
2016,41051003902,Portland,OR,71094,10217
2016,41051007500,Portland,OR,62477,6560
2016,41051001802,Portland,OR,56318,5297
2016,41051004102,Portland,OR,52034,8440
2016,41051004001,Portland,OR,37667,6030
2016,41051008902,Portland,OR,44364,6901
2016,41051000801,Portland,OR,59832,5817
2016,41051004101,Portland,OR,61806,7400
2016,41051004002,Portland,OR,59508,6158
2016,41051007400,Portland,OR,36705,7336
2015,41051007400,Portland,OR,36684,6471
2015,41005020800,Portland,OR,52168,4868
2015,41051004101,Portland,OR,50495,13637
2015,41051004002,Portland,OR,57222,6275
2015,41051010600,Portland,OR,13048,1502
2015,41005020900,Portland,OR,44816,9619
2015,41051004102,Portland,OR,47591,13266
2015,41051004001,Portland,OR,37658,4319
2015,41051010200,Portland,OR,58221,9700
2015,41005021000,Portland,OR,50650,7060
2015,41051004200,Portland,OR,41641,6662
2015,41051003902,Portland,OR,66643,8268
2015,41051009903,Portland,OR,84764,5457
2015,41005021601,Portland,OR,43864,6685
2015,41051004300,Portland,OR,89063,15597
2015,41051003901,Portland,OR,59533,4591
2015,41051009804,Portland,OR,39010,15656
2015,41005022206,Portland,OR,81701,13469
2015,41051004500,Portland,OR,62639,16022
2015,41051003803,Portland,OR,57607,10411
2015,41051009803,Portland,OR,40833,8412
2015,41005022208,Portland,OR,101000,10357
2015,41051004601,Portland,OR,111522,21363
2015,41051003802,Portland,OR,58618,11082
2015,41051009702,Portland,OR,40399,7374
2015,41051000100,Portland,OR,61046,6337
2015,41051004602,Portland,OR,132692,15922
2015,41051003801,Portland,OR,46845,10871
2015,41051009701,Portland,OR,38846,9450
2015,41051000200,Portland,OR,60857,7007
2015,41051004700,Portland,OR,70292,21440
2015,41051003702,Portland,OR,73173,10259
2015,41051009605,Portland,OR,35236,7170
2015,41051000301,Portland,OR,41389,3635
2015,41051004800,Portland,OR,43833,18631
2015,41051003701,Portland,OR,46949,5807
2015,41051009502,Portland,OR,60149,10428
2015,41051000302,Portland,OR,101627,11440
2015,41051004900,Portland,OR,35045,4343
2015,41051003603,Portland,OR,66193,7915
2015,41051009501,Portland,OR,42433,4827
2015,41051000401,Portland,OR,71083,4341
2015,41051005000,Portland,OR,91699,11749
2015,41051003602,Portland,OR,70755,6521
2015,41051009400,Portland,OR,51649,8306
2015,41051000402,Portland,OR,63424,17355
2015,41051005100,Portland,OR,50507,15042
2015,41051003601,Portland,OR,62129,4498
2015,41051009302,Portland,OR,47536,8239
2015,41051000501,Portland,OR,51851,4155
2015,41051005200,Portland,OR,37331,5913
2015,41051003502,Portland,OR,87609,13233
2015,41051009301,Portland,OR,52083,10388
2015,41051000502,Portland,OR,45280,5379
2015,41051005500,Portland,OR,22533,5057
2015,41051003501,Portland,OR,45391,11565
2015,41051009202,Portland,OR,48894,3782
2015,41051000601,Portland,OR,45307,6611
2015,41051005600,Portland,OR,28868,4352
2015,41051003402,Portland,OR,61250,14380
2015,41051009201,Portland,OR,34748,3979
2015,41051000602,Portland,OR,40295,3274
2015,41051005700,Portland,OR,58583,4061
2015,41051003401,Portland,OR,50588,11148
2015,41051009102,Portland,OR,45115,9987
2015,41051000701,Portland,OR,53189,5865
2015,41051005800,Portland,OR,100332,27211
2015,41051003302,Portland,OR,66364,12520
2015,41051009101,Portland,OR,28843,7462
2015,41051000702,Portland,OR,52077,7710
2015,41051005900,Portland,OR,82792,9890
2015,41051003301,Portland,OR,63625,19238
2015,41051009000,Portland,OR,37091,6635
2015,41051000801,Portland,OR,57266,6060
2015,41051006001,Portland,OR,88277,10052
2015,41051003200,Portland,OR,86563,7844
2015,41051008902,Portland,OR,46250,7964
2015,41051000802,Portland,OR,52353,8063
2015,41051006002,Portland,OR,87663,7452
2015,41051003100,Portland,OR,80778,8880
2015,41051008901,Portland,OR,68750,14592
2015,41051000901,Portland,OR,64844,10740
2015,41051006100,Portland,OR,96641,12196
2015,41051003000,Portland,OR,87316,8773
2015,41051008800,Portland,OR,56125,11678
2015,41051000902,Portland,OR,36477,5792
2015,41051006200,Portland,OR,76970,13103
2015,41051002903,Portland,OR,55985,11646
2015,41051008700,Portland,OR,55820,7755
2015,41051001000,Portland,OR,54468,11425
2015,41051006403,Portland,OR,64659,14131
2015,41051002902,Portland,OR,51071,5058
2015,41051008600,Portland,OR,37881,7192
2015,41051001101,Portland,OR,23980,7580
2015,41051006501,Portland,OR,91696,13739
2015,41051002901,Portland,OR,62422,5699
2015,41051008500,Portland,OR,42745,7447
2015,41051001102,Portland,OR,66458,13927
2015,41051006502,Portland,OR,51801,8043
2015,41051002802,Portland,OR,63872,7437
2015,41051008400,Portland,OR,33889,7087
2015,41051001201,Portland,OR,43569,7679
2015,41051006601,Portland,OR,95958,9033
2015,41051002801,Portland,OR,84397,10610
2015,41051008302,Portland,OR,33658,3885
2015,41051001202,Portland,OR,76055,10383
2015,41051006602,Portland,OR,58942,10173
2015,41051002702,Portland,OR,55338,13043
2015,41051008301,Portland,OR,28656,5322
2015,41051001301,Portland,OR,59129,11354
2015,41051006701,Portland,OR,76111,14608
2015,41051002701,Portland,OR,109583,9942
2015,41051008202,Portland,OR,36481,7320
2015,41051001302,Portland,OR,82770,5475
2015,41051006702,Portland,OR,62353,8736
2015,41051002600,Portland,OR,103466,19666
2015,41051008201,Portland,OR,35134,7065
2015,41051001400,Portland,OR,72560,7363
2015,41051006801,Portland,OR,73102,13865
2015,41051002502,Portland,OR,56023,8361
2015,41051008100,Portland,OR,32385,10454
2015,41051001500,Portland,OR,82321,16085
2015,41051006802,Portland,OR,98026,15621
2015,41051002501,Portland,OR,126250,16245
2015,41051008002,Portland,OR,56897,7991
2015,41051001601,Portland,OR,62216,9042
2015,41051006900,Portland,OR,166000,21527
2015,41051002402,Portland,OR,51018,6117
2015,41051008001,Portland,OR,47090,9700
2015,41051001602,Portland,OR,42313,6878
2015,41051007000,Portland,OR,136364,28750
2015,41051002401,Portland,OR,102500,20314
2015,41051007900,Portland,OR,44595,6644
2015,41051001701,Portland,OR,60750,7475
2015,41051007100,Portland,OR,90777,11573
2015,41051002303,Portland,OR,38450,7908
2015,41051007800,Portland,OR,49000,9245
2015,41051001702,Portland,OR,49049,5713
2015,41051007201,Portland,OR,45299,9897
2015,41051002203,Portland,OR,50511,13006
2015,41051007700,Portland,OR,46500,5407
2015,41051001801,Portland,OR,48281,7860
2015,41051007202,Portland,OR,58750,4281
2015,41051002100,Portland,OR,38702,4042
2015,41051007600,Portland,OR,40163,7680
2015,41051001802,Portland,OR,55526,6169
2015,41051007300,Portland,OR,35417,8847
2015,41051002000,Portland,OR,47698,7200
2015,41051007500,Portland,OR,52699,7106
2015,41051001900,Portland,OR,102431,7650
2014,41051008902,Portland,OR,43664,5921
2014,41051004101,Portland,OR,43707,5548
2014,41051001900,Portland,OR,100000,9721
2014,41051007500,Portland,OR,50437,7426
2014,41051002000,Portland,OR,43663,7261
2014,41051007300,Portland,OR,30625,11057
2014,41051001802,Portland,OR,54583,12016
2014,41051007600,Portland,OR,39698,7502
2014,41051002100,Portland,OR,32446,7546
2014,41051007202,Portland,OR,56534,6350
2014,41051001801,Portland,OR,48316,6111
2014,41051007700,Portland,OR,42689,8346
2014,41051002203,Portland,OR,47012,10946
2014,41051007201,Portland,OR,43857,7028
2014,41051001702,Portland,OR,45724,7277
2014,41051007800,Portland,OR,51250,9821
2014,41051002303,Portland,OR,38333,6457
2014,41051007100,Portland,OR,72331,7828
2014,41051001701,Portland,OR,57561,11426
2014,41051007900,Portland,OR,43534,8120
2014,41051002401,Portland,OR,104432,18202
2014,41051007000,Portland,OR,132266,13942
2014,41051001602,Portland,OR,47500,5256
2014,41051008001,Portland,OR,49688,9496
2014,41051002402,Portland,OR,50589,5616
2014,41051006900,Portland,OR,166278,17970
2014,41051001601,Portland,OR,62259,10535
2014,41051008002,Portland,OR,57604,8113
2014,41051002501,Portland,OR,118047,15332
2014,41051006802,Portland,OR,100703,17468
2014,41051001500,Portland,OR,82500,19274
2014,41051008100,Portland,OR,37212,7068
2014,41051002502,Portland,OR,46786,8228
2014,41051006801,Portland,OR,74551,11337
2014,41051001400,Portland,OR,61364,19152
2014,41051008201,Portland,OR,42097,10576
2014,41051002600,Portland,OR,110313,20853
2014,41051006702,Portland,OR,63940,5499
2014,41051001302,Portland,OR,81007,8873
2014,41051008202,Portland,OR,36188,7545
2014,41051002701,Portland,OR,106579,7529
2014,41051006701,Portland,OR,64318,14829
2014,41051001301,Portland,OR,53646,11934
2014,41051008301,Portland,OR,25241,6301
2014,41051002702,Portland,OR,51875,16995
2014,41051006602,Portland,OR,61719,7828
2014,41051001202,Portland,OR,71681,10760
2014,41051008302,Portland,OR,31477,5204
2014,41051002801,Portland,OR,81852,9240
2014,41051006601,Portland,OR,92279,8564
2014,41051001201,Portland,OR,42453,4995
2014,41051008400,Portland,OR,35857,5582
2014,41051002802,Portland,OR,62885,6430
2014,41051006502,Portland,OR,54545,11631
2014,41051001102,Portland,OR,56500,16002
2014,41051008500,Portland,OR,43489,6492
2014,41051002901,Portland,OR,61464,4576
2014,41051006501,Portland,OR,83952,15448
2014,41051001101,Portland,OR,27712,8920
2014,41051008600,Portland,OR,37813,11314
2014,41051002902,Portland,OR,50042,4466
2014,41051006403,Portland,OR,70063,13901
2014,41051001000,Portland,OR,53137,10910
2014,41051008700,Portland,OR,56435,7300
2014,41051002903,Portland,OR,55694,5683
2014,41051006200,Portland,OR,76897,8903
2014,41051000902,Portland,OR,35278,6501
2014,41051008800,Portland,OR,51544,12548
2014,41051003000,Portland,OR,85372,8638
2014,41051006100,Portland,OR,98529,18069
2014,41051000901,Portland,OR,63462,7715
2014,41051008901,Portland,OR,64375,13370
2014,41051003100,Portland,OR,81793,7510
2014,41051006002,Portland,OR,95811,10391
2014,41051000802,Portland,OR,53194,7858
2014,41051007400,Portland,OR,38043,5814
2014,41051003200,Portland,OR,81403,8288
2014,41051006001,Portland,OR,71995,19560
2014,41051000801,Portland,OR,61719,3361
2014,41051009000,Portland,OR,38521,6211
2014,41051003301,Portland,OR,55486,10335
2014,41051005900,Portland,OR,73833,14590
2014,41051000702,Portland,OR,51203,6663
2014,41051009101,Portland,OR,30673,9899
2014,41051003302,Portland,OR,62024,20467
2014,41051005800,Portland,OR,95982,24116
2014,41051000701,Portland,OR,53265,6147
2014,41051009102,Portland,OR,42742,9882
2014,41051003401,Portland,OR,41929,13683
2014,41051005700,Portland,OR,57825,4533
2014,41051000602,Portland,OR,39043,4272
2014,41051009201,Portland,OR,36263,5335
2014,41051003402,Portland,OR,51129,12473
2014,41051005600,Portland,OR,25305,3136
2014,41051000601,Portland,OR,46156,8205
2014,41051009202,Portland,OR,48146,4433
2014,41051003501,Portland,OR,45236,9322
2014,41051005500,Portland,OR,23952,6659
2014,41051000502,Portland,OR,48771,4148
2014,41051009301,Portland,OR,43250,5814
2014,41051003502,Portland,OR,76500,18102
2014,41051005200,Portland,OR,36701,4140
2014,41051000501,Portland,OR,51488,3082
2014,41051009302,Portland,OR,45389,4548
2014,41051003601,Portland,OR,59071,8933
2014,41051005100,Portland,OR,50500,12742
2014,41051000402,Portland,OR,60838,6538
2014,41051009400,Portland,OR,52330,9633
2014,41051003602,Portland,OR,70839,5414
2014,41051005000,Portland,OR,85259,9461
2014,41051000401,Portland,OR,68350,5480
2014,41051009501,Portland,OR,41143,4921
2014,41051003603,Portland,OR,65063,10724
2014,41051004900,Portland,OR,26466,6050
2014,41051000302,Portland,OR,99063,13775
2014,41051009502,Portland,OR,59444,9187
2014,41051003701,Portland,OR,45426,7520
2014,41051004800,Portland,OR,35211,6247
2014,41051000301,Portland,OR,40813,5321
2014,41051009605,Portland,OR,38750,10962
2014,41051003702,Portland,OR,68977,11739
2014,41051004700,Portland,OR,69083,16587
2014,41051000200,Portland,OR,56461,8208
2014,41051009701,Portland,OR,42757,6040
2014,41051003801,Portland,OR,46635,16034
2014,41051004602,Portland,OR,132708,23719
2014,41051000100,Portland,OR,59684,5414
2014,41051009702,Portland,OR,40420,5254
2014,41051003802,Portland,OR,56513,6864
2014,41051004601,Portland,OR,117875,18008
2014,41005022208,Portland,OR,93615,13077
2014,41051009803,Portland,OR,39817,5641
2014,41051003803,Portland,OR,54884,11251
2014,41051004500,Portland,OR,62383,16412
2014,41005022206,Portland,OR,80516,12604
2014,41051009804,Portland,OR,38201,8033
2014,41051003901,Portland,OR,53804,6860
2014,41051004300,Portland,OR,86500,19461
2014,41005021601,Portland,OR,40917,7340
2014,41051009903,Portland,OR,82560,7798
2014,41051003902,Portland,OR,64583,8378
2014,41051004200,Portland,OR,39292,4952
2014,41005021000,Portland,OR,50772,7423
2014,41051010200,Portland,OR,57659,6838
2014,41051004001,Portland,OR,35130,10565
2014,41051004102,Portland,OR,42722,5517
2014,41005020900,Portland,OR,44655,5332
2014,41051010600,Portland,OR,13160,1054
2014,41051004002,Portland,OR,58889,9357
2014,41005020800,Portland,OR,54795,6783
2013,41051008100,Portland,OR,43953,4094
2013,41051004200,Portland,OR,39296,6313
2013,41051001201,Portland,OR,43902,6413
2013,41051003502,Portland,OR,78750,20070
2013,41051000901,Portland,OR,56139,7302
2013,41051008201,Portland,OR,36000,7025
2013,41051006403,Portland,OR,70426,10277
2013,41051000701,Portland,OR,50576,4393
2013,41051004300,Portland,OR,87857,31921
2013,41051002802,Portland,OR,62143,8330
2013,41051008202,Portland,OR,43250,10616
2013,41051002203,Portland,OR,54153,9353
2013,41051006501,Portland,OR,81058,14382
2013,41051003601,Portland,OR,53203,9001
2013,41051001602,Portland,OR,48034,5152
2013,41051008301,Portland,OR,24419,8939
2013,41051004500,Portland,OR,59798,18464
2013,41051000301,Portland,OR,44273,8472
2013,41051006502,Portland,OR,58203,15012
2013,41051000502,Portland,OR,49462,4116
2013,41051008302,Portland,OR,29460,5502
2013,41051002901,Portland,OR,63119,2761
2013,41051003602,Portland,OR,72052,4062
2013,41051004601,Portland,OR,124943,17529
2013,41051006601,Portland,OR,82109,14162
2013,41051008400,Portland,OR,37786,3089
2013,41051001202,Portland,OR,79783,11948
2013,41051002303,Portland,OR,37043,8366
2013,41005022208,Portland,OR,88849,11654
2013,41051001701,Portland,OR,58307,11421
2013,41051008500,Portland,OR,43594,6881
2013,41051006602,Portland,OR,55833,9311
2013,41051004602,Portland,OR,141250,12994
2013,41051003603,Portland,OR,62438,13038
2013,41051002902,Portland,OR,50676,5485
2013,41051008600,Portland,OR,42009,8170
2013,41051000902,Portland,OR,39773,7849
2013,41051006701,Portland,OR,73063,9404
2013,41005022206,Portland,OR,71412,8375
2013,41051004700,Portland,OR,62277,14228
2013,41051008700,Portland,OR,54181,7704
2013,41051002401,Portland,OR,105461,20424
2013,41051003701,Portland,OR,46961,4506
2013,41051006702,Portland,OR,61612,5126
2013,41051000702,Portland,OR,47155,8409
2013,41051008800,Portland,OR,50158,7351
2013,41051002903,Portland,OR,52802,10648
2013,41051004800,Portland,OR,35724,4811
2013,41051001301,Portland,OR,44700,8576
2013,41051006801,Portland,OR,66417,17551
2013,41051008901,Portland,OR,73314,6819
2013,41051001702,Portland,OR,46042,8926
2013,41051003702,Portland,OR,65652,15622
2013,41005020900,Portland,OR,43306,3293
2013,41051004900,Portland,OR,28724,7431
2013,41051008902,Portland,OR,55482,12981
2013,41051006802,Portland,OR,101477,15754
2013,41051002402,Portland,OR,45398,10306
2013,41051003000,Portland,OR,80547,5759
2013,41051000402,Portland,OR,57598,13681
2013,41051009000,Portland,OR,38591,7073
2013,41051003801,Portland,OR,42813,14609
2013,41051006900,Portland,OR,164024,25161
2013,41051005000,Portland,OR,79265,15171
2013,41051001000,Portland,OR,51989,7366
2013,41051009101,Portland,OR,36081,6242
2013,41051000601,Portland,OR,46741,6306
2013,41051001801,Portland,OR,45588,6512
2013,41051007000,Portland,OR,133775,22180
2013,41051003100,Portland,OR,81487,6703
2013,41051009102,Portland,OR,51250,14463
2013,41051005100,Portland,OR,39496,8655
2013,41051003802,Portland,OR,56188,4321
2013,41051002501,Portland,OR,120625,19401
2013,41051007100,Portland,OR,72464,16101
2013,41051009201,Portland,OR,35978,7060
2013,41051001302,Portland,OR,75149,9312
2013,41051000200,Portland,OR,55299,4633
2013,41051005200,Portland,OR,35492,5359
2013,41051000801,Portland,OR,60977,6329
2013,41051009202,Portland,OR,47154,3894
2013,41051007201,Portland,OR,45203,7306
2013,41051003803,Portland,OR,52380,12486
2013,41051003200,Portland,OR,78919,7109
2013,41051000302,Portland,OR,93542,19471
2013,41051009301,Portland,OR,41694,7416
2013,41051005500,Portland,OR,22832,4503
2013,41051007202,Portland,OR,53028,8937
2013,41051002502,Portland,OR,49728,12597
2013,41051001802,Portland,OR,52656,13983
2013,41051009302,Portland,OR,42780,5615
2013,41051003901,Portland,OR,53882,4885
2013,41051001101,Portland,OR,27500,8193
2013,41051007300,Portland,OR,34545,8003
2013,41051005600,Portland,OR,24702,3785
2013,41051009400,Portland,OR,56558,7388
2013,41051003301,Portland,OR,47411,5514
2013,41051001400,Portland,OR,59028,16615
2013,41005021000,Portland,OR,51453,7628
2013,41051007400,Portland,OR,39024,4079
2013,41051009501,Portland,OR,42679,7019
2013,41051003902,Portland,OR,65450,6593
2013,41051005700,Portland,OR,55185,9045
2013,41051002600,Portland,OR,96250,12162
2013,41005020800,Portland,OR,51456,6544
2013,41051009502,Portland,OR,57941,4982
2013,41051007500,Portland,OR,50561,9884
2013,41051003302,Portland,OR,71518,7406
2013,41051001900,Portland,OR,93214,11319
2013,41051005800,Portland,OR,86429,20351
2013,41051009605,Portland,OR,43305,8099
2013,41051004001,Portland,OR,36250,5773
2013,41051007600,Portland,OR,38059,9069
2013,41051000602,Portland,OR,41711,3341
2013,41051000802,Portland,OR,43583,8543
2013,41051009701,Portland,OR,35536,10604
2013,41051002701,Portland,OR,103235,8179
2013,41051005900,Portland,OR,81338,15869
2013,41051007700,Portland,OR,49659,7012
2013,41051003401,Portland,OR,33981,8909
2013,41051009702,Portland,OR,40128,4293
2013,41051004002,Portland,OR,58964,9608
2013,41051001500,Portland,OR,76518,7472
2013,41051001102,Portland,OR,48750,17213
2013,41051007800,Portland,OR,44167,16372
2013,41051009803,Portland,OR,36326,6860
2013,41051006001,Portland,OR,71655,16399
