ZIPCode,CensusBlock,,
72501,05063490800,,
72501,05063490600,,
72501,05063490200,,
72501,05063490500,,
72501,05063490300,,
72501,05063490400,,
72501,05063490100,,
72573,05065960100,,
72573,05065960400,,
72573,05065960200,,
72576,05049550100,,
72576,05049550200,,
72616,05015950500,,
72616,05015950300,,
72616,05015950200,,
72616,05015950400,,
72579,05135470400,,
72579,05063490100,,
72579,05063490400,,
72579,05063490300,,
72611,05009790100,,
72611,05015950500,,
72611,05009790400,,
72623,05005950800,,
72571,05063490800,,
72585,05065960300,,
72585,05065960200,,
72338,05093011300,,
72364,05035031000,,
72364,05035030807,,
72364,05035030702,,
72364,05035030202,,
72364,05035030805,,
72364,05035030804,,
72364,05035030600,,
72364,05035030803,,
72364,05035030703,,
72364,05035030806,,
72368,05077470200,,
72368,05095950100,,
72368,05095950300,,
72368,05123960300,,
72368,05077470400,,
72386,05093011300,,
72386,05035030701,,
72386,05111490100,,
72358,05093010700,,
72358,05093010900,,
72415,05075470200,,
72415,05075470300,,
72410,05075470400,,
72419,05031001000,,
72419,05111490100,,
72419,05093010800,,
72633,05009790300,,
72633,05089960100,,
72633,05129970100,,
72645,05129970200,,
72645,05129970300,,
72645,05141460100,,
72645,05137950100,,
72738,05087960100,,
72738,05143010102,,
72738,05007021409,,
72738,05087960300,,
72738,05143010101,,
72752,05087960400,,
72752,05071951700,,
72774,05143011004,,
72774,05033020201,,
72774,05143011003,,
72774,05143011001,,
72774,05143011103,,
72774,05143011102,,
72762,05143010402,,
72762,05143010510,,
72762,05007021310,,
72762,05143010509,,
72762,05007021311,,
72762,05143010501,,
72762,05143010403,,
72762,05143010503,,
72762,05143010401,,
72835,05083950100,,
72832,05071951800,,
72729,05143011004,,
72721,05087960400,,
72721,05047950100,,
72721,05087960300,,
72865,05083950200,,
72865,05083950100,,
72852,05071951700,,
72852,05087960400,,
72908,05131001102,,
72908,05131001303,,
72908,05131001202,,
72908,05131001304,,
72908,05131001302,,
72930,05047950300,,
72930,05131010101,,
72914,05131000100,,
73036,40017300201,,
73036,40017300100,,
73036,40017300600,,
73036,40017300202,,
73036,40017301300,,
73036,40017300700,,
73036,40017300300,,
73036,40017300500,,
73036,40017300400,,
73043,40011958800,,
73025,40109108206,,
73025,40083600800,,
73025,40083600400,,
73025,40109108512,,
73025,40109108221,,
73025,40109108213,,
73024,40149965400,,
73024,40039950800,,
73019,40027201201,,
73019,40027201203,,
73019,40027201202,,
73051,40125501300,,
73051,40027202500,,
73051,40027202405,,
73051,40027202404,,
73051,40027202600,,
73053,40015161700,,
73053,40015161600,,
72946,05033020100,,
72946,05047950100,,
72949,05071951800,,
72949,05083950200,,
72949,05047950100,,
72949,05047950200,,
72949,05071951700,,
72949,05047950300,,
73006,40015162200,,
73006,40015161900,,
73006,40031002100,,
73006,40015162000,,
73006,40031002200,,
73107,40109103300,,
73107,40109101000,,
73107,40109102100,,
73107,40109101900,,
73107,40109100200,,
73107,40109102300,,
73107,40109106915,,
73107,40109105903,,
73107,40109105906,,
73107,40109105800,,
73107,40109105907,,
73107,40109106906,,
73107,40109106913,,
73107,40109105700,,
73107,40109100900,,
73107,40109105904,,
73107,40109105905,,
73107,40109102400,,
73107,40109103400,,
73107,40109109100,,
73107,40109102000,,
73107,40109102200,,
73107,40109107002,,
73120,40109108506,,
73120,40109108404,,
73120,40109108520,,
73120,40109108508,,
73120,40109108313,,
73120,40109108314,,
73120,40109108403,,
73120,40109108402,,
73120,40109108507,,
73120,40109108504,,
73120,40109106403,,
73120,40109106303,,
73120,40109108310,,
73120,40109108519,,
73120,40109108307,,
73130,40109108701,,
73130,40109107606,,
73130,40109108011,,
73130,40109108707,,
73130,40109107607,,
73130,40109107703,,
73130,40109107403,,
73130,40109108706,,
73130,40109108801,,
73130,40109108008,,
73130,40109108009,,
73130,40109108703,,
73130,40109108010,,
73123,40109106707,,
73115,40109107305,,
73115,40109107806,,
73115,40109107801,,
73115,40109107808,,
73115,40109107809,,
73115,40027202201,,
73115,40109107805,,
73115,40109107807,,
73115,40109107810,,
73115,40109107804,,
73143,40109107306,,
73080,40087400201,,
73080,40087400202,,
73080,40087400300,,
73080,40087400102,,
73084,40109108801,,
73084,40109108005,,
73084,40109108010,,
73084,40109108803,,
73084,40109108900,,
73084,40109108011,,
73084,40109108804,,
73084,40109108003,,
73092,40051000400,,
73092,40051000800,,
73092,40051000600,,
73170,40027202005,,
73170,40027201610,,
73170,40027201700,,
73170,40027201609,,
73170,40027202002,,
73170,40027202205,,
73170,40027201801,,
73170,40027202206,,
73170,40027201607,,
73170,40027201611,,
73170,40027201612,,
73170,40027201802,,
73160,40109104400,,
73160,40109103700,,
73160,40109104800,,
73160,40109101400,,
73160,40109104900,,
73160,40027202004,,
73160,40027201612,,
73160,40109107900,,
73160,40109107808,,
73160,40027202106,,
73160,40027202102,,
73160,40027201604,,
73160,40109101300,,
73160,40109106100,,
73160,40109107806,,
73160,40109108602,,
73160,40109105300,,
73160,40109103602,,
73160,40027202205,,
73160,40109103800,,
73160,40109107801,,
73160,40027202007,,
73160,40027202107,,
73160,40027202203,,
73160,40027202206,,
73160,40027201602,,
73160,40027202005,,
73160,40109107207,,
73160,40027202002,,
73160,40027202104,,
73160,40027202008,,
73160,40109102800,,
73160,40027201603,,
73160,40109107303,,
73160,40109107305,,
73160,40109103900,,
73160,40027202201,,
73160,40027202105,,
73546,40141070100,,
73546,40141070500,,
73550,40057967800,,
73530,40141070100,,
73189,40027201904,,
73434,40049681900,,
73434,40049681700,,
73434,40137000902,,
73438,40019892300,,
73438,40019892200,,
73438,40019892100,,
73172,40109108515,,
73728,40003955600,,
73728,40003955700,,
73722,40003955600,,
73572,40033871100,,
73572,40031002003,,
73601,40149964900,,
73601,40039950800,,
73601,40039960400,,
73601,40149965400,,
73801,40153953200,,
73801,40153953300,,
73801,40153953500,,
73801,40153953400,,
73737,40093955300,,
73737,40093955200,,
73759,40053956500,,
73771,40053956400,,
73771,40053956500,,
73766,40053956500,,
73766,40053956400,,
73450,40069660200,,
73450,40069660198,,
73458,40019892100,,
73488,40049681900,,
73488,40019892200,,
73843,40045952600,,
73858,40045952600,,
73945,40139950600,,
73855,40059952100,,
73855,40059952200,,
74023,40119011301,,
74023,40119011400,,
74023,40119011102,,
74023,40081961100,,
74023,40119011302,,
74023,40081961200,,
74023,40037020800,,
74032,40119010101,,
74032,40103956600,,
74032,40117957400,,
74032,40119011000,,
74032,40119011101,,
74028,40081961100,,
74028,40037020702,,
74028,40037021000,,
74028,40037021101,,
74028,40037020900,,
74059,40083600600,,
74059,40081961200,,
74059,40119011000,,
74059,40119011400,,
74059,40119011102,,
74062,40119011102,,
74062,40119011400,,
74062,40119011101,,
74043,40143007801,,
74075,40119010200,,
74075,40119010600,,
74075,40119010900,,
74075,40119010500,,
74075,40103957100,,
74075,40119011101,,
74075,40103956600,,
74075,40119010102,,
74075,40119011000,,
74075,40119010101,,
74075,40119010400,,
74107,40037020102,,
74107,40143004700,,
74107,40143004900,,
74107,40143004600,,
74107,40143006600,,
74107,40143006701,,
74107,40143004800,,
74107,40143006506,,
74107,40143006507,,
74083,40147001000,,
74083,40105172100,,
74083,40147001100,,
74105,40143006803,,
74105,40143005001,,
74105,40143005100,,
74105,40143004301,,
74105,40143004400,,
74105,40143004302,,
74105,40143004500,,
74105,40143004200,,
74105,40143004101,,
74105,40143005002,,
74105,40143008700,,
74105,40143006801,,
74105,40143006804,,
74078,40119010101,,
74078,40119010900,,
74078,40119010400,,
74078,40119010300,,
74078,40119010200,,
74077,40119010400,,
74146,40143009003,,
74146,40143006907,,
74146,40143009006,,
74146,40143006906,,
74146,40143009008,,
74146,40143007306,,
74146,40143008502,,
74146,40143007305,,
74146,40143009004,,
74157,40143004700,,
74331,40041375602,,
74331,40115574700,,
74331,40035373100,,
74331,40035373500,,
74331,40115574800,,
74331,40041375802,,
74331,40041375801,,
74338,40041376000,,
74338,40041976200,,
74338,40041376100,,
74342,40041376100,,
74342,40041376000,,
74342,40041375900,,
74112,40143002100,,
74112,40143003500,,
74112,40143002000,,
74112,40143003800,,
74112,40143007200,,
74112,40143003600,,
74112,40143003700,,
74112,40143001700,,
74112,40143007101,,
74112,40143007102,,
74112,40143008300,,
74112,40143001800,,
74112,40143001900,,
74363,40115574100,,
74401,40101000100,,
74401,40101000300,,
74401,40101000900,,
74401,40101000400,,
74401,40101001300,,
74401,40101001100,,
74401,40101001000,,
74401,40101000600,,
74401,40101001200,,
74401,40101000200,,
74346,40041976200,,
74346,40041375900,,
74346,40041375601,,
74346,40041376100,,
74346,40041376000,,
74352,40021977600,,
74352,40097040502,,
74352,40021977700,,
74352,40097040501,,
74352,40145030201,,
74354,40115574700,,
74354,40115574300,,
74354,40115574900,,
74354,40115574100,,
74354,40115574600,,
74354,40035373100,,
74354,40115574400,,
74354,40115574200,,
74354,40115574500,,
74426,40091779600,,
74426,40091779700,,
74426,40091780300,,
74426,40091779900,,
74130,40143005700,,
74130,40143008001,,
74130,40143009104,,
74451,40021978202,,
74451,40021978300,,
74452,40097040501,,
74452,40021977600,,
74640,40053956400,,
74640,40053956500,,
74640,40047001100,,
74646,40071001302,,
74646,40071001301,,
74646,40053956500,,
74646,40071001100,,
74723,40013795600,,
74723,40013795700,,
74641,40071001200,,
74644,40103956600,,
74644,40117957400,,
74831,40123089598,,
74831,40087400400,,
74831,40049681100,,
74845,40091779900,,
74830,40133583700,,
74734,40089098600,,
74734,40089098200,,
74734,40089098500,,
74736,40089098700,,
74736,40089098400,,
74740,40089098900,,
74760,40023966900,,
74851,40125501001,,
74851,40027202302,,
74851,40125501003,,
74851,40081961400,,
74854,40125501102,,
74854,40125501201,,
74854,40133583700,,
74523,40127097800,,
74523,40127097700,,
74630,40047001100,,
74630,40103957100,,
74630,40071001100,,
74562,40127097800,,
74562,40089098300,,
74930,40079040299,,
74930,40079040301,,
75013,48085031630,,
75013,48085031507,,
75013,48085031508,,
75013,48085031405,,
75013,48085031505,,
75013,48085031506,,
75015,48113014405,,
74944,40061279400,,
74944,40079040301,,
74944,40061279300,,
74945,40135030101,,
75025,48085031639,,
75025,48085031642,,
75025,48085031632,,
75025,48085031638,,
75025,48085031631,,
75025,48085031641,,
75025,48085031640,,
75025,48085031405,,
75025,48085031630,,
75025,48085031637,,
75027,48121021747,,
75028,48121021726,,
75028,48121021729,,
75028,48121021720,,
75028,48439113703,,
75028,48121021727,,
75028,48121021505,,
75028,48121021722,,
75028,48121021742,,
75028,48121021747,,
75028,48121021748,,
75028,48121021746,,
75028,48121021721,,
75028,48121021723,,
75028,48121021730,,
75028,48121021750,,
75028,48121021749,,
75028,48121021725,,
75028,48121021724,,
74965,40001376700,,
74966,40079040602,,
74966,40077087300,,
74966,40077087100,,
74966,40079040500,,
75006,48113013727,,
75006,48113013713,,
75006,48113013714,,
75006,48113013725,,
75006,48113013720,,
75006,48113013721,,
75006,48113014002,,
75006,48113020700,,
75006,48113013719,,
75006,48113013717,,
75006,48113013718,,
75006,48113013716,,
75006,48113013722,,
75006,48113013715,,
75007,48113014002,,
75007,48121021638,,
75007,48085031649,,
75007,48121021637,,
75007,48121021621,,
75007,48121021622,,
75007,48121021614,,
75007,48121021633,,
75007,48121021738,,
75007,48113013722,,
75007,48121021628,,
75007,48113013720,,
75007,48121021611,,
75007,48121021613,,
75007,48121021623,,
75007,48121021616,,
75007,48121021631,,
75007,48121021627,,
75007,48121021630,,
75007,48121021615,,
75007,48121021632,,
75007,48113013719,,
75007,48121021612,,
75044,48113019021,,
75044,48113019043,,
75044,48113019031,,
75044,48085032009,,
75044,48113019028,,
75044,48113019027,,
75044,48085032011,,
75044,48085031316,,
75044,48113018900,,
75044,48113019042,,
75044,48113019020,,
75044,48113019029,,
75045,48113019021,,
75094,48085031315,,
75094,48085032010,,
75094,48085031316,,
75094,48085031317,,
75094,48085031312,,
75094,48085031900,,
75094,48085031313,,
75090,48181000901,,
75090,48181000101,,
75090,48181000600,,
75090,48181000102,,
75090,48181001700,,
75090,48181001300,,
75090,48181001500,,
75090,48181001801,,
75090,48181001200,,
75090,48181002000,,
75090,48181001803,,
75090,48181001802,,
75090,48181000902,,
75090,48181001400,,
75091,48181000902,,
75093,48085031646,,
75093,48085031645,,
75093,48085031655,,
75093,48085031654,,
75093,48085031647,,
75093,48121021625,,
75093,48121021627,,
75093,48085031653,,
75093,48085031656,,
75093,48085031648,,
75093,48085031709,,
75093,48085031621,,
75093,48085031649,,
75076,48181000302,,
75076,48181000303,,
75135,48231961300,,
75135,48231961400,,
75123,48113016612,,
75172,48113016903,,
75172,48113016902,,
75185,48113017702,,
75148,48213950903,,
75148,48213950400,,
75148,48213951000,,
75148,48213951100,,
75148,48213950902,,
75149,48113017400,,
75149,48113017201,,
75149,48113017306,,
75149,48113017303,,
75149,48113017605,,
75149,48113017703,,
75149,48113017806,,
75149,48113017604,,
75149,48113017500,,
75149,48113018104,,
75149,48113017202,,
75149,48113017606,,
75149,48113017602,,
75149,48113017702,,
75149,48113012207,,
75149,48113017304,,
75149,48113017704,,
75149,48113017805,,
75208,48113004800,,
75208,48113005300,,
75208,48113005000,,
75208,48113002000,,
75208,48113006800,,
75208,48113004202,,
75208,48113004400,,
75208,48113005200,,
75208,48113004700,,
75208,48113005100,,
75208,48113020500,,
75208,48113006200,,
75208,48113006401,,
75208,48113004201,,
75208,48113006900,,
75208,48113004500,,
75208,48113004300,,
75208,48113004600,,
75203,48113005000,,
75203,48113004100,,
75203,48113008801,,
75203,48113004800,,
75203,48113004700,,
75203,48113008900,,
75203,48113008603,,
75203,48113004900,,
75203,48113004201,,
75203,48113002000,,
75203,48113005400,,
75203,48113005500,,
75204,48113000702,,
75204,48113001704,,
75204,48113000701,,
75204,48113000606,,
75204,48113002200,,
75204,48113000800,,
75204,48113000900,,
75204,48113001800,,
75204,48113001503,,
75204,48113001703,,
75204,48113001504,,
75204,48113001600,,
75210,48113003901,,
75210,48113011500,,
75210,48113002702,,
75210,48113002701,,
75210,48113003800,,
75210,48113020300,,
75168,48139060400,,
75382,48113007809,,
75376,48113006100,,
75339,48113008802,,
75460,48277000200,,
75460,48277000800,,
75460,48277000101,,
75460,48277000900,,
75460,48277000401,,
75460,48277000700,,
75460,48277001000,,
75460,48277000402,,
75460,48277000102,,
75460,48277000500,,
75460,48277000600,,
75412,48387950700,,
75412,48387950500,,
75482,48223950300,,
75482,48223950100,,
75482,48223950401,,
75482,48223950800,,
75482,48223950600,,
75482,48223950402,,
75482,48223950500,,
75482,48223950700,,
75482,48223950200,,
75486,48277000102,,
75490,48147950600,,
75490,48147950702,,
75490,48181001802,,
75490,48147950701,,
75488,48147950800,,
75471,48223950700,,
75471,48499950100,,
75471,48499950302,,
75473,48277000101,,
75504,48037010800,,
75437,48223950100,,
75449,48147950500,,
75449,48147950701,,
75449,48147950100,,
75449,48231960100,,
75452,48147950600,,
75452,48085030100,,
75452,48147950701,,
75452,48231960300,,
75452,48147950702,,
75566,48067950200,,
75565,48067950500,,
75657,48315950400,,
75657,48203020200,,
75657,48315950300,,
75657,48203020104,,
75657,48315950100,,
75657,48067950600,,
75657,48315950200,,
75657,48067950700,,
75660,48183010100,,
75603,48183000900,,
75603,48401950200,,
75603,48183001400,,
75603,48401950100,,
75603,48183010400,,
75603,48183980000,,
75603,48183010500,,
75683,48203020200,,
75683,48315950300,,
75683,48459950400,,
75683,48459950100,,
75705,48423001801,,
75705,48423001802,,
75750,48423002102,,
75750,48423002101,,
75750,48423001801,,
75750,48423001802,,
75633,48365950600,,
75633,48365950300,,
75633,48401950600,,
75633,48365950500,,
75633,48365950100,,
75633,48365950400,,
75633,48365950200,,
75643,48365950500,,
75643,48419950200,,
75643,48365950600,,
75643,48419950100,,
75643,48365950300,,
75641,48183010500,,
75758,48467950900,,
75758,48213951400,,
75758,48213950100,,
75758,48213950200,,
75839,48001950901,,
75839,48001950902,,
75839,48001951000,,
75839,48225950100,,
75847,48225950500,,
75847,48455950100,,
75847,48225950600,,
75932,48351950100,,
75943,48347950301,,
75943,48347950200,,
75783,48499950500,,
75783,48499950400,,
75783,48499950100,,
75783,48499950301,,
75783,48499950302,,
75977,48351950200,,
75977,48351950100,,
76031,48251130304,,
76031,48251130211,,
76031,48251130500,,
76031,48251130303,,
76031,48251130601,,
76031,48251130207,,
76031,48251130210,,
76031,48251130409,,
76031,48251130800,,
76031,48251130900,,
76087,48367140706,,
76087,48367140602,,
76087,48367140704,,
76087,48367140407,,
76087,48221160302,,
76087,48367140703,,
76087,48367140101,,
76087,48221160208,,
76087,48367140200,,
76087,48367140300,,
76087,48367140705,,
76087,48367140601,,
76110,48439104300,,
76110,48439104701,,
76110,48439104503,,
76110,48439123600,,
76110,48439104702,,
76110,48439104400,,
76110,48439104504,,
76110,48439104804,,
76110,48439104803,,
76110,48439104502,,
76110,48439104202,,
76110,48439104505,,
76110,48439104201,,
76110,48439102800,,
76110,48439104100,,
