BuildingID,DataYear,BuildingType,City,State,ZipCode,YearBuilt,PropertyGFATotal,LargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu)
247,2017,Specialty,Seattle,WA,98134,1924,179161,Distributio,55.5,54.2000007629395,164.300003051758,160.600006103516,10031638.0,9790772.0,0.0,9165207.775,866429.00390625
248,2017,Specialty,Seattle,WA,98134,1965,50000,Non-Refrige,65.1999969482422,63.4000015258789,204.600006103516,199.100006103516,4581942.5,4459359.0,0.0,4581941.533,0.0
249,2017,NonResidential,Seattle,WA,98134,1999,1172127,Other - Ent,58.0999984741211,58.0,138.600006103516,138.300003051758,68088408.0,67978656.0,0.0,43546775.96,24541628.125
250,2017,NonResidential,Seattle,WA,98134,2005,168449,Hotel,92.0,90.0999984741211,187.5,183.699996948242,13270612.0,12995834.0,0.0,6268708.089,7001903.125
257,2017,NonResidential,SEATTLE,WA,98134,1916,79600,Non-Refrige,23.100000381469698,23.100000381469698,72.5,72.5,1836783.0,1836783.0,0.0,1836783.02625,0.0
260,2017,Specialty,Seattle,WA,98103,1997,241066,K-12 School,22.399999618530302,22.2000007629395,44.9000015258789,44.5999984741211,5407536.0,5350658.0,0.0,2458615.9745,2948919.921875
261,2017,Specialty,Seattle,WA,98108,1980,334368,Office,151.199996948242,151.199996948242,430.399993896484,430.399993896484,50567340.0,50572632.0,0.0,43454832.796000004,7112500.0
263,2017,NonResidential,Seattle,WA,98125,2008,394712,Parking,103.099998474121,101.300003051758,267.100006103516,262.70001220703097,9122362.0,8964394.0,0.0,6720839.033,2401522.0703125
264,2017,NonResidential,Seattle,WA,98119,2002,110785,Multifamily,98.0,97.1999969482422,299.399993896484,297.29998779296903,10853629.0,10771248.0,0.0,10415025.934,438601.953125
265,2017,Residential,Seattle,WA,98121,2003,116947,Multifamily,86.1999969482422,85.4000015258789,188.0,187.100006103516,10839175.0,10730137.0,0.0,5859954.754,4979219.921875
266,2017,Residential,SEATTLE,WA,0,2007,52134,Low-Rise Multifamily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2017,NonResidential,Seattle,WA,98101,1999,934292,Hotel,119.099998474121,118.5,273.100006103516,271.20001220703097,65718336.0,65388896.0,0.0,39067611.544,26650721.875
268,2017,Specialty,Seattle,WA,98122,1990,597519,Hospital (G,244.100006103516,242.0,450.5,447.899993896484,146845936.0,145564464.0,0.0,55912536.124,90933393.75
273,2017,Specialty,Seattle,WA,98106,1999,71714,K-12 School,35.7999992370605,35.4000015258789,94.3000030517578,93.8000030517578,2570735.5,2542239.5,0.0,1942629.4505,628106.005859375
274,2017,NonResidential,Seattle,WA,98103,1991,75397,Self-Storag,9.19999980926514,9.10000038146973,25.100000381469698,24.7000007629395,621088.5,611638.3125,0.0,495688.536,125400.0
276,2017,Specialty,Seattle,WA,98104,2000,1926841,Hospital (G,165.800003051758,164.199996948242,379.200012207031,374.899993896484,285952544.0,283066464.0,123766808.0,160134686.304,2051028.125
278,2017,NonResidential,Seattle,WA,98104,1999,102796,Senior Care,108.0,108.0,266.20001220703097,266.20001220703097,11103403.0,11103403.0,0.0,7515684.052,3587717.96875
279,2017,Specialty,Seattle,WA,98116,2002,208981,K-12 School,40.4000015258789,39.5,91.9000015258789,90.8000030517578,8450688.0,8246117.0,0.0,4941129.597,3509557.8125
280,2017,Residential,Seattle,WA,98101,1909,51976,Multifamily,89.5999984741211,88.9000015258789,171.199996948242,170.5,4513513.5,4476967.5,0.0,1857157.9975,2656354.8828125
281,2017,NonResidential,Seattle,WA,98105,1928,55653,K-12 School,30.7000007629395,29.2999992370605,32.4000015258789,31.0,1704375.875,1626029.25,0.0,5300.8831166992295,1699074.8046875
282,2017,NonResidential,Seattle,WA,98105,1931,106860,Hotel,110.0,108.699996948242,180.399993896484,178.699996948242,11757918.0,11610345.0,0.0,3316767.668,8441150.0
283,2017,NonResidential,SEATTLE,WA,0,1972,50759,Small- and Mid-Sized Office,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2017,NonResidential,Seattle,WA,98105,1952,56772,Worship Fac,51.5999984741211,50.2000007629395,98.5,97.0,2930340.5,2847930.25,0.0,1204521.619875,1725818.9453125
285,2017,NonResidential,Seattle,WA,98105,1952,103000,Worship Fac,54.4000015258789,52.7000007629395,103.800003051758,102.0,5598684.0,5428972.0,0.0,2301185.4415,3297498.4375
286,2017,Specialty,Seattle,WA,98115,2006,269297,K-12 School,37.4000015258789,36.7000007629395,88.0,87.3000030517578,10274055.0,10077037.0,0.0,6406478.2515,3867576.171875
287,2017,Specialty,Seattle,WA,98115,2001,75174,K-12 School,39.5999984741211,38.7000007629395,84.0,83.0,2978605.25,2909350.0,0.0,1523330.05,1455275.0
289,2017,Specialty,Seattle,WA,98119,2003,75214,K-12 School,37.7000007629395,37.0,88.0,87.1999969482422,2835088.0,2780369.5,0.0,1741097.857875,1093990.0390625
290,2017,Specialty,Seattle,WA,98116,2005,134918,K-12 School,29.2000007629395,28.7999992370605,74.9000015258789,74.5,3934628.0,3884541.75,0.0,2856743.70175,1077883.984375
291,2017,Specialty,Seattle,WA,98144,1991,64414,K-12 School,36.2999992370605,36.0,113.900001525879,113.0,2369305.0,2350320.25,0.0,2369304.742,0.0
292,2017,Specialty,Seattle,WA,98115,1927,92437,K-12 School,59.2999992370605,58.0,80.0999984741211,78.8000030517578,5481861.5,5363015.5,0.0,790002.218125,4691859.375
293,2017,NonResidential,Seattle,WA,98101,1914,128766,Other - Ent,41.2999992370605,41.2999992370605,118.400001525879,118.400001525879,5314311.0,5314955.0,0.0,4623492.869,690817.7734375
294,2017,NonResidential,Seattle,WA,98101,1913,107572,Residence H,55.7000007629395,55.5,105.599998474121,105.400001525879,5662477.0,5645117.0,3635556.25,2026920.3515,0.0
295,2017,NonResidential,Seattle,CO,98101,1955,230880,Other,300.29998779296903,300.20001220703097,942.900024414063,942.5,60957996.0,60930864.0,0.0,60957986.768,0.0
296,2017,Residential,Seattle,WA,98106,1917,56617,Multifamily,37.7999992370605,36.7999992370605,87.4000015258789,85.3000030517578,2138344.75,2084011.875,0.0,1293748.512,844596.09375
297,2017,Residential,SEATTLE,WA,98125,2009,56745,Multifamily,62.7000007629395,61.7999992370605,146.399993896484,144.300003051758,2740181.5,2697865.5,0.0,1681971.309875,1058210.05859375
299,2017,Residential,Seattle,WA,98118,2003,67920,Multifamily,60.9000015258789,60.2999992370605,188.600006103516,186.800003051758,2678470.0,2652506.0,0.0,2620473.5775,57996.002197265596
300,2017,Specialty,Seattle,WA,98108,2007,204961,K-12 School,42.7000007629395,42.0,90.0999984741211,89.3000030517578,8751308.0,8599579.0,0.0,4438971.4825,4312335.9375
302,2017,NonResidential,Seattle,WA,98119,1973,76086,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2017,NonResidential,Seattle,WA,98119,1927,190000,Medical Off,178.199996948242,177.199996948242,449.200012207031,448.200012207031,27902224.0,27744876.0,0.0,19630283.484,8271937.5
314,2017,NonResidential,Seattle,WA,98121,1961,122309,Hotel,192.699996948242,192.300003051758,309.20001220703097,307.79998779296903,23567584.0,23514882.0,0.0,6254433.987000001,17313148.4375
315,2017,Specialty,Seattle,WA,98125,1995,217088,Other,120.5,120.5,269.29998779296903,269.29998779296903,26153150.0,26157350.0,0.0,14829229.282,11323918.75
316,2017,NonResidential,Seattle,WA,98121,2003,254273,Hotel,98.4000015258789,97.5,202.800003051758,200.300003051758,27247592.0,26995946.0,0.0,13187590.691,14060000.0
317,2017,Specialty,Seattle,WA,98101,1980,53365,Other - Ent,235.600006103516,234.399993896484,608.200012207031,606.9000244140631,16353612.0,16265111.0,0.0,11979282.924,4374326.953125
318,2017,NonResidential,Seattle,WA,98104,1900,62900,Restaurant,160.600006103516,160.600006103516,275.600006103516,275.70001220703097,10557387.0,10560903.0,0.0,3366115.8505,7191271.09375
319,2017,NonResidential,Seattle,WA,98104,1914,56500,Office,41.5,40.4000015258789,92.8000030517578,91.5,1658119.875,1614834.25,770718.5,887401.170125,0.0
320,2017,NonResidential,SEATTLE,WA,98134,2008,203504,Non-Refrige,19.2000007629395,19.0,60.0999984741211,59.5999984741211,3897159.25,3861659.75,0.0,3897158.6775,0.0
322,2017,NonResidential,Seattle,WA,98121,1968,100734,Office,100.5,99.4000015258789,315.5,312.100006103516,10122709.0,10012128.0,0.0,10122707.952,0.0
323,2017,NonResidential,Seattle,WA,98121,1981,77662,Office,80.0999984741211,77.5,223.800003051758,217.300003051758,4972912.5,4813714.5,0.0,4151945.939,820966.015625
324,2017,NonResidential,Seattle,WA,98121,1978,234000,Office,87.9000015258789,87.5,270.20001220703097,269.79998779296903,18348744.0,18269334.0,0.0,17762921.474,585819.677734375
325,2017,NonResidential,Seattle,WA,98101,1989,111077,Enclosed Ma,117.800003051758,117.099998474121,312.100006103516,309.70001220703097,13088010.0,13005117.0,0.0,10011172.231,3076836.9140625
326,2017,NonResidential,Seattle,WA,98101,1989,516342,Office,63.5999984741211,63.5999984741211,199.600006103516,199.600006103516,24440992.0,24440992.0,0.0,24440988.528,0.0
327,2017,NonResidential,Seattle,WA,98101,1925,693450,Retail Stor,55.7999992370605,54.5,167.100006103516,163.0,38686632.0,37797356.0,83081.3984375,35986558.484,2616990.625
328,2017,NonResidential,Seattle,WA,98191,1976,791396,Office,68.0,67.1999969482422,211.699996948242,209.199996948242,42185140.0,41698228.0,0.0,41665692.592,519439.794921875
329,2017,NonResidential,Seattle,WA,98101,2000,747747,Office,54.7999992370605,54.4000015258789,161.0,159.800003051758,30229138.0,30027230.0,0.0,27310446.408000004,2918686.9140625
330,2017,NonResidential,Seattle,WA,98101,1926,63409,Office,67.8000030517578,67.0,133.0,132.0,3488812.0,3446921.75,2123093.0,1365718.89425,0.0
331,2017,NonResidential,Seattle,WA,98101,1930,204790,Office,48.0999984741211,46.7999992370605,129.5,128.100006103516,8360560.0,8138434.0,0.0,6566011.856000001,1794547.0703125
332,2017,NonResidential,Seattle,WA,98101,1916,73399,Office,61.4000015258789,59.5,192.800003051758,187.0,3777452.0,3663755.0,0.0,3777451.643,0.0
333,2017,NonResidential,Seattle,WA,98101,1969,265851,Office,69.5,68.1999969482422,151.0,148.199996948242,15744656.0,15448670.0,7866379.5,7878275.586,0.0
334,2017,NonResidential,Seattle,WA,98121,2009,758043,Office,39.9000015258789,39.9000015258789,122.599998474121,122.599998474121,23278062.0,23277718.0,0.0,22476916.79,801142.87109375
335,2017,NonResidential,Seattle,WA,98121,1968,206000,Office,57.0,54.9000015258789,141.600006103516,137.300003051758,9176736.0,8843904.0,3109067.0,6067667.931,0.0
336,2017,NonResidential,Seattle,WA,98101,2009,824887,Office,55.7999992370605,54.5999984741211,175.0,171.5,41495232.0,40632836.0,0.0,41432059.304,0.0
337,2017,NonResidential,Seattle,WA,98101,1990,480840,Office,54.0999984741211,53.0999984741211,169.199996948242,166.0,18362028.0,18020342.0,0.0,18235550.008,126476.78222656301
338,2017,NonResidential,Seattle,WA,98101,2004,299070,Other,268.70001220703097,266.29998779296903,543.4000244140631,540.700012207031,67186504.0,66586948.0,0.0,31247607.8,35938893.75
410,2017,NonResidential,Seatlle,WA,98101,1973,332067,Hotel,90.0,90.0,193.899993896484,193.899993896484,29874376.0,29874376.0,11333371.0,14970306.952,3570697.65625
339,2017,NonResidential,Seattle,WA,98104,1900,89550,Office,53.2999992370605,52.0999984741211,157.899993896484,154.699996948242,4357023.5,4259766.5,393122.3125,3963900.8095,0.0
340,2017,NonResidential,Seattle,WA,98104,1900,89355,Office,46.0999984741211,46.0999984741211,143.800003051758,143.800003051758,4122530.0,4121564.75,0.0,4076109.1210000003,46419.998168945305
341,2017,NonResidential,Seattle,WA,98104,1922,388934,Office,34.2000007629395,33.7999992370605,100.900001525879,100.400001525879,13320737.0,13164025.0,1341682.25,11979052.614,0.0
342,2017,NonResidential,Seattle,WA,98104,1929,384302,Office,33.5999984741211,32.5999984741211,105.599998474121,102.400001525879,11800704.0,11444584.0,0.0,11800702.256,0.0
343,2017,NonResidential,Seattle,WA,98104,1958,378525,Office,104.5,102.300003051758,234.399993896484,228.699996948242,25643976.0,25117432.0,11859103.0,13784871.527,0.0
345,2017,NonResidential,Seattle,WA,98104,1983,1323055,Office,43.0999984741211,42.0999984741211,135.0,132.0,46911160.0,45864152.0,0.0,46759798.356000006,151357.446289063
346,2017,NonResidential,Seattle,WA,98104,1986,589921,Office,50.4000015258789,48.7000007629395,158.300003051758,152.899993896484,24233582.0,23407882.0,0.0,24233579.871999998,0.0
347,2017,NonResidential,Seattle,WA,98104,1950,91091,Office,15.1000003814697,15.0,41.5,41.2999992370605,1351414.25,1343956.375,270981.8125,1080432.297875,0.0
348,2017,NonResidential,Seattle,WA,98101,1968,157941,Office,45.0999984741211,45.0999984741211,141.699996948242,141.699996948242,3828622.0,3828622.0,0.0,3828621.4069999997,0.0
349,2017,NonResidential,Seattle,WA,98101,1991,635303,Office,31.100000381469698,31.0,96.6999969482422,96.5999984741211,16237433.0,16217978.0,241307.40625,15996123.045999998,0.0
350,2017,NonResidential,Seattle,WA,98101,1958,172842,Office,293.20001220703097,292.600006103516,891.400024414063,890.7999877929691,40817112.0,40740812.0,0.0,38871387.424,1945721.09375
351,2017,NonResidential,Seattle,WA,98101,1980,776762,Office,54.9000015258789,54.2000007629395,171.100006103516,168.899993896484,33266582.0,32835230.0,0.0,32902584.751999997,363993.994140625
352,2017,NonResidential,Seattle,WA,98101,1972,186768,Office,57.0999984741211,56.5,148.699996948242,147.800003051758,10429615.0,10318177.0,2878771.5,7550842.153,0.0
353,2017,NonResidential,Seattle,WA,98154,1969,1123435,Office,60.4000015258789,59.2000007629395,168.199996948242,165.5,51704948.0,50716536.0,0.0,42969666.868,8735275.78125
354,2017,NonResidential,Seattle,WA,98104,2002,1052469,Office,46.5,45.9000015258789,146.0,144.199996948242,41397344.0,40890072.0,0.0,41397342.204,0.0
355,2017,NonResidential,Seattle,WA,98164,1973,617684,Office,62.7999992370605,62.0999984741211,192.0,190.0,37655032.0,37214032.0,1620345.75,36034681.331999995,0.0
356,2017,NonResidential,Seattle,WA,98104,1907,201480,Office,56.2999992370605,55.0999984741211,156.199996948242,152.899993896484,11344803.0,11106079.0,2141673.75,9203128.742999999,0.0
357,2017,Specialty,Seattle,WA,98104,1990,1354987,Office,41.0,41.0,128.699996948242,128.699996948242,50145112.0,50145112.0,0.0,50092558.068,52550.994873046904
358,2017,Specialty,Seattle,WA,98104,2001,310490,Office,72.5,71.8000030517578,182.800003051758,182.0,21618256.0,21404186.0,0.0,15234035.785999998,6384217.96875
359,2017,Specialty,Seattle,WA,98104,2003,199530,Office,79.3000030517578,78.0,190.800003051758,189.5,14587453.0,14355251.0,0.0,9474937.193,5112514.0625
360,2017,NonResidential,Seattle,WA,98104,2006,372242,Office,50.4000015258789,49.7999992370605,137.5,136.100006103516,14319421.0,14156056.0,0.0,11504724.904000001,2814694.7265625
361,2017,NonResidential,Seattle,WA,98104,1909,114395,Office,30.0,29.2000007629395,65.59999847412111,64.8000030517578,2894556.75,2819042.25,0.0,1576795.45025,1317761.03515625
363,2017,NonResidential,Seattle,WA,98105,1978,89200,Retail Stor,79.1999969482422,77.0999984741211,216.699996948242,213.399993896484,7066949.0,6873138.5,0.0,5698702.781,1368245.99609375
364,2017,NonResidential,Seattle,WA,98195,1971,474546,Office,65.09999847412111,63.9000015258789,204.300003051758,200.699996948242,30870882.0,30325512.0,0.0,30870878.644,0.0
365,2017,NonResidential,SEATTLE,WA,98185,1969,36000,Data Center,924.400024414063,924.400024414063,2902.5,2902.5,33276844.0,33276844.0,0.0,33276840.208,0.0
366,2017,NonResidential,Seatt;e,WA,98105,1961,99005,Office,52.2000007629395,51.9000015258789,128.199996948242,127.699996948242,4154184.5,4124997.0,0.0,2791740.41025,1362443.9453125
367,2017,NonResidential,Seattle,WA,98105,2002,135051,Office,44.0999984741211,44.0999984741211,138.600006103516,138.600006103516,4235464.5,4235464.5,0.0,4235464.022,0.0
368,2017,NonResidential,Seattle,WA,98105,2002,220649,Office,46.5999984741211,46.5999984741211,146.300003051758,146.300003051758,6792176.5,6792176.5,0.0,6792175.4229999995,0.0
369,2017,NonResidential,Seattle,WA,98101,1964,93660,Self-Storag,8.199999809265138,8.199999809265138,25.7000007629395,25.7000007629395,767459.1875,767459.1875,0.0,767459.134125,0.0
370,2017,NonResidential,Seattle,WA,98101,1980,413715,Office,62.4000015258789,62.4000015258789,195.399993896484,195.399993896484,21735864.0,21735864.0,0.0,21640526.406,95335.24780273439
371,2017,NonResidential,SEATTLE,WA,98101,2000,380312,Parking,59.4000015258789,59.2999992370605,185.100006103516,185.0,11175030.0,11172607.0,0.0,11056876.02,118153.00292968801
372,2017,NonResidential,Seattle,WA,98101,1988,497513,Office,57.7999992370605,57.7999992370605,179.899993896484,179.899993896484,21235516.0,21235516.0,0.0,20976699.628,258813.500976563
373,2017,NonResidential,Seattle,WA,98121,1979,543876,Office,61.2000007629395,59.7999992370605,192.0,187.699996948242,25930814.0,25349910.0,0.0,25930811.031999998,0.0
374,2017,NonResidential,SEATTLE,WA,98121,1980,109347,Laboratory,127.300003051758,126.800003051758,378.799987792969,378.299987792969,8994256.0,8959136.0,0.0,8285248.71,709005.95703125
375,2017,NonResidential,Seattle,WA,98121,1982,396626,Office,72.5,71.8000030517578,227.600006103516,225.399993896484,19861542.0,19669304.0,0.0,19861540.314,0.0
376,2017,NonResidential,Seattle,WA,98121,2002,287471,Office,70.3000030517578,70.3000030517578,220.699996948242,220.699996948242,13999142.0,14001903.0,0.0,13999140.009000001,0.0
377,2017,NonResidential,Seattle,WA,98121,1947,192630,Office,40.5,39.4000015258789,120.699996948242,117.0,5925299.0,5757636.5,0.0,5460536.2245,464762.01171875
379,2017,NonResidential,Seattle,WA,98121,1984,253103,Office,176.899993896484,176.899993896484,555.299987792969,555.299987792969,32862192.0,32862192.0,0.0,32862190.084000003,0.0
381,2017,NonResidential,Seattle,WA,98117,1956,60880,Supermarket,220.199996948242,219.899993896484,492.399993896484,491.799987792969,13581690.0,13562542.0,0.0,7705961.056,5875727.734375
382,2017,NonResidential,Seattle,WA,98104,1900,50176,Office,67.0,64.09999847412111,200.0,190.899993896484,3357531.0,3213536.0,0.0,3106573.5405,250957.006835938
383,2017,NonResidential,Seattle,WA,98104,1912,304346,Office,94.8000030517578,100.0,197.699996948242,207.399993896484,25739626.0,25091806.0,1197529.25,12656930.008,11885164.84375
384,2017,NonResidential,seattle,WA,98108,1977,128800,Non-Refrige,15.1999998092651,14.3999996185303,22.0,21.2000007629395,1952548.0,1849045.75,0.0,377468.8669375,1575079.1015625
385,2017,NonResidential,Seattle,WA,98101,1927,226061,Office,48.2999992370605,47.7999992370605,106.900001525879,106.300003051758,10910471.0,10794426.0,5210906.0,5699564.311000001,0.0
386,2017,NonResidential,Seattle,WA,98101,1964,336330,Office,73.0999984741211,72.1999969482422,179.100006103516,178.100006103516,19267512.0,19050142.0,5874677.0,12489080.933,903753.3203125
387,2017,NonResidential,Seattle,WA,98101,1960,552176,Office,105.599998474121,95.9000015258789,230.100006103516,203.199996948242,31525064.0,28608724.0,15651523.0,15873540.122000001,0.0
388,2017,NonResidential,Seattle,WA,98101,1976,635824,Office,62.5,62.5,196.199996948242,196.199996948242,40904092.0,40912296.0,0.0,40904086.424,0.0
389,2017,NonResidential,Seattle,WA,98101,1923,542305,Hotel,113.099998474121,113.0,227.699996948242,227.5,58113856.0,58085452.0,29026588.0,24651440.688,4435822.65625
